symbol,timeframe,strategy,category,train_bars,long_signals,short_signals,total_signals
US100,D1,DonchianBreakoutStrategy,breakout,586,66,20,86
US100,D1,VolatilityBreakoutStrategy,breakout,586,10,8,18
US100,D1,MomentumBurstStrategy,breakout,586,194,108,302
US100,D1,SqueezeBreakoutStrategy,breakout,586,14,8,22
US100,D1,KeltnerBreakoutStrategy,breakout,586,99,7,106
US100,D1,PivotBreakoutStrategy,breakout,586,117,93,210
US30,M30,EMACrossoverStrategy,trend,32903,700,701,1401
US30,M30,SupertrendStrategy,trend,32903,81,81,162
US30,M30,MACDTrendStrategy,trend,32903,1242,1243,2485
US30,M30,ADXTrendStrategy,trend,32903,924,908,1832
US30,M30,IchimokuStrategy,trend,32903,429,385,814
US30,M30,HullMATrendStrategy,trend,32903,1832,1832,3664
US30,M30,RSIExtremesStrategy,mr,32903,1039,1225,2264
US30,M30,BollingerBounceStrategy,mr,32903,1758,1652,3410
US30,M30,ZScoreMRStrategy,mr,32903,1071,1097,2168
US30,M30,StochasticReversalStrategy,mr,32903,2333,2961,5294
US30,M30,CCIReversalStrategy,mr,32903,1474,1641,3115
US30,M30,WilliamsRStrategy,mr,32903,2119,2395,4514
US30,M30,DonchianBreakoutStrategy,breakout,32903,2216,1825,4041
US30,M30,VolatilityBreakoutStrategy,breakout,32903,808,930,1738
US30,M30,MomentumBurstStrategy,breakout,32903,1834,1804,3638
US30,M30,SqueezeBreakoutStrategy,breakout,32903,589,538,1127
US30,M30,KeltnerBreakoutStrategy,breakout,32903,3484,2560,6044
US30,M30,PivotBreakoutStrategy,breakout,32903,5726,5363,11089
US30,H1,EMACrossoverStrategy,trend,16448,351,351,702
US30,H1,SupertrendStrategy,trend,16448,65,65,130
US30,H1,MACDTrendStrategy,trend,16448,659,659,1318
US30,H1,ADXTrendStrategy,trend,16448,487,476,963
US30,H1,IchimokuStrategy,trend,16448,232,197,429
US30,H1,HullMATrendStrategy,trend,16448,955,956,1911
US30,H1,RSIExtremesStrategy,mr,16448,521,668,1189
US30,H1,BollingerBounceStrategy,mr,16448,827,796,1623
US30,H1,ZScoreMRStrategy,mr,16448,510,518,1028
US30,H1,StochasticReversalStrategy,mr,16448,1093,1484,2577
US30,H1,CCIReversalStrategy,mr,16448,708,808,1516
US30,H1,WilliamsRStrategy,mr,16448,960,1128,2088
US30,H1,DonchianBreakoutStrategy,breakout,16448,1049,837,1886
US30,H1,VolatilityBreakoutStrategy,breakout,16448,541,604,1145
US30,H1,MomentumBurstStrategy,breakout,16448,1568,1437,3005
US30,H1,SqueezeBreakoutStrategy,breakout,16448,349,289,638
US30,H1,KeltnerBreakoutStrategy,breakout,16448,1952,1423,3375
US30,H1,PivotBreakoutStrategy,breakout,16448,2838,2613,5451
US30,H4,EMACrossoverStrategy,trend,4196,79,79,158
US30,H4,SupertrendStrategy,trend,4196,11,10,21
US30,H4,MACDTrendStrategy,trend,4196,164,164,328
US30,H4,ADXTrendStrategy,trend,4196,95,100,195
US30,H4,IchimokuStrategy,trend,4196,54,38,92
US30,H4,HullMATrendStrategy,trend,4196,226,225,451
US30,H4,RSIExtremesStrategy,mr,4196,134,150,284
US30,H4,BollingerBounceStrategy,mr,4196,175,129,304
US30,H4,ZScoreMRStrategy,mr,4196,117,115,232
US30,H4,StochasticReversalStrategy,mr,4196,293,406,699
US30,H4,CCIReversalStrategy,mr,4196,184,198,382
US30,H4,WilliamsRStrategy,mr,4196,257,292,549
US30,H4,DonchianBreakoutStrategy,breakout,4196,296,210,506
US30,H4,VolatilityBreakoutStrategy,breakout,4196,90,105,195
US30,H4,MomentumBurstStrategy,breakout,4196,845,708,1553
US30,H4,SqueezeBreakoutStrategy,breakout,4196,85,83,168
US30,H4,KeltnerBreakoutStrategy,breakout,4196,612,319,931
US30,H4,PivotBreakoutStrategy,breakout,4196,707,642,1349
US30,D1,EMACrossoverStrategy,trend,586,9,10,19
US30,D1,SupertrendStrategy,trend,586,0,1,1
US30,D1,MACDTrendStrategy,trend,586,25,25,50
US30,D1,ADXTrendStrategy,trend,586,12,11,23
US30,D1,IchimokuStrategy,trend,586,7,3,10
US30,D1,HullMATrendStrategy,trend,586,33,32,65
US30,D1,RSIExtremesStrategy,mr,586,13,24,37
US30,D1,BollingerBounceStrategy,mr,586,26,24,50
US30,D1,ZScoreMRStrategy,mr,586,14,18,32
US30,D1,StochasticReversalStrategy,mr,586,38,61,99
US30,D1,CCIReversalStrategy,mr,586,21,35,56
US30,D1,WilliamsRStrategy,mr,586,34,45,79
US30,D1,DonchianBreakoutStrategy,breakout,586,69,25,94
US30,D1,VolatilityBreakoutStrategy,breakout,586,8,4,12
US30,D1,MomentumBurstStrategy,breakout,586,182,108,290
US30,D1,SqueezeBreakoutStrategy,breakout,586,12,13,25
US30,D1,KeltnerBreakoutStrategy,breakout,586,91,10,101
US30,D1,PivotBreakoutStrategy,breakout,586,107,91,198
US500,M30,EMACrossoverStrategy,trend,32902,682,683,1365
US500,M30,SupertrendStrategy,trend,32902,75,75,150
US500,M30,MACDTrendStrategy,trend,32902,1230,1231,2461
US500,M30,ADXTrendStrategy,trend,32902,844,866,1710
US500,M30,IchimokuStrategy,trend,32902,415,342,757
US500,M30,HullMATrendStrategy,trend,32902,1808,1808,3616
US500,M30,RSIExtremesStrategy,mr,32902,983,1244,2227
US500,M30,BollingerBounceStrategy,mr,32902,1677,1549,3226
US500,M30,ZScoreMRStrategy,mr,32902,1040,1072,2112
US500,M30,StochasticReversalStrategy,mr,32902,2370,3073,5443
US500,M30,CCIReversalStrategy,mr,32902,1462,1651,3113
US500,M30,WilliamsRStrategy,mr,32902,2087,2387,4474
US500,M30,DonchianBreakoutStrategy,breakout,32902,2439,1901,4340
US500,M30,VolatilityBreakoutStrategy,breakout,32902,793,936,1729
US500,M30,MomentumBurstStrategy,breakout,32902,2169,2191,4360
US500,M30,SqueezeBreakoutStrategy,breakout,32902,597,506,1103
US500,M30,KeltnerBreakoutStrategy,breakout,32902,3918,2558,6476
US500,M30,PivotBreakoutStrategy,breakout,32902,5870,5355,11225
US500,H1,EMACrossoverStrategy,trend,16447,320,319,639
US500,H1,SupertrendStrategy,trend,16447,54,53,107
US500,H1,MACDTrendStrategy,trend,16447,615,614,1229
US500,H1,ADXTrendStrategy,trend,16447,471,467,938
US500,H1,IchimokuStrategy,trend,16447,226,182,408
US500,H1,HullMATrendStrategy,trend,16447,940,940,1880
US500,H1,RSIExtremesStrategy,mr,16447,505,624,1129
US500,H1,BollingerBounceStrategy,mr,16447,803,738,1541
US500,H1,ZScoreMRStrategy,mr,16447,478,522,1000
US500,H1,StochasticReversalStrategy,mr,16447,1122,1589,2711
US500,H1,CCIReversalStrategy,mr,16447,702,796,1498
US500,H1,WilliamsRStrategy,mr,16447,988,1148,2136
US500,H1,DonchianBreakoutStrategy,breakout,16447,1205,872,2077
US500,H1,VolatilityBreakoutStrategy,breakout,16447,492,582,1074
US500,H1,MomentumBurstStrategy,breakout,16447,1854,1675,3529
US500,H1,SqueezeBreakoutStrategy,breakout,16447,328,289,617
US500,H1,KeltnerBreakoutStrategy,breakout,16447,2274,1418,3692
US500,H1,PivotBreakoutStrategy,breakout,16447,2944,2589,5533
US500,H4,EMACrossoverStrategy,trend,4195,91,91,182
US500,H4,SupertrendStrategy,trend,4195,14,14,28
US500,H4,MACDTrendStrategy,trend,4195,164,164,328
US500,H4,ADXTrendStrategy,trend,4195,118,111,229
US500,H4,IchimokuStrategy,trend,4195,57,35,92
US500,H4,HullMATrendStrategy,trend,4195,227,226,453
US500,H4,RSIExtremesStrategy,mr,4195,128,149,277
US500,H4,BollingerBounceStrategy,mr,4195,146,136,282
US500,H4,ZScoreMRStrategy,mr,4195,105,120,225
US500,H4,StochasticReversalStrategy,mr,4195,288,425,713
US500,H4,CCIReversalStrategy,mr,4195,178,212,390
US500,H4,WilliamsRStrategy,mr,4195,241,282,523
US500,H4,DonchianBreakoutStrategy,breakout,4195,352,221,573
US500,H4,VolatilityBreakoutStrategy,breakout,4195,103,123,226
US500,H4,MomentumBurstStrategy,breakout,4195,896,732,1628
US500,H4,SqueezeBreakoutStrategy,breakout,4195,95,94,189
US500,H4,KeltnerBreakoutStrategy,breakout,4195,656,296,952
US500,H4,PivotBreakoutStrategy,breakout,4195,733,650,1383
US500,D1,EMACrossoverStrategy,trend,586,10,11,21
US500,D1,SupertrendStrategy,trend,586,0,0,0
US500,D1,MACDTrendStrategy,trend,586,29,29,58
US500,D1,ADXTrendStrategy,trend,586,13,14,27
US500,D1,IchimokuStrategy,trend,586,6,1,7
US500,D1,HullMATrendStrategy,trend,586,31,30,61
US500,D1,RSIExtremesStrategy,mr,586,9,30,39
US500,D1,BollingerBounceStrategy,mr,586,16,19,35
US500,D1,ZScoreMRStrategy,mr,586,13,21,34
US500,D1,StochasticReversalStrategy,mr,586,33,81,114
US500,D1,CCIReversalStrategy,mr,586,20,36,56
US500,D1,WilliamsRStrategy,mr,586,31,58,89
US500,D1,DonchianBreakoutStrategy,breakout,586,75,22,97
US500,D1,VolatilityBreakoutStrategy,breakout,586,7,7,14
US500,D1,MomentumBurstStrategy,breakout,586,184,98,282
US500,D1,SqueezeBreakoutStrategy,breakout,586,15,10,25
US500,D1,KeltnerBreakoutStrategy,breakout,586,97,11,108
US500,D1,PivotBreakoutStrategy,breakout,586,115,90,205
USDCAD,M30,EMACrossoverStrategy,trend,34851,786,786,1572
USDCAD,M30,SupertrendStrategy,trend,34851,53,54,107
USDCAD,M30,MACDTrendStrategy,trend,34851,1373,1372,2745
USDCAD,M30,ADXTrendStrategy,trend,34851,863,858,1721
USDCAD,M30,IchimokuStrategy,trend,34851,401,366,767
USDCAD,M30,HullMATrendStrategy,trend,34851,1970,1969,3939
USDCAD,M30,RSIExtremesStrategy,mr,34851,1150,1063,2213
USDCAD,M30,BollingerBounceStrategy,mr,34851,1593,1668,3261
USDCAD,M30,ZScoreMRStrategy,mr,34851,1048,1078,2126
USDCAD,M30,StochasticReversalStrategy,mr,34851,3007,2778,5785
USDCAD,M30,CCIReversalStrategy,mr,34851,1697,1645,3342
USDCAD,M30,WilliamsRStrategy,mr,34851,2516,2385,4901
USDCAD,M30,DonchianBreakoutStrategy,breakout,34851,2218,2176,4394
USDCAD,M30,VolatilityBreakoutStrategy,breakout,34851,707,672,1379
USDCAD,M30,MomentumBurstStrategy,breakout,34851,353,256,609
USDCAD,M30,SqueezeBreakoutStrategy,breakout,34851,630,649,1279
USDCAD,M30,KeltnerBreakoutStrategy,breakout,34851,2546,2576,5122
USDCAD,M30,PivotBreakoutStrategy,breakout,34851,5940,6003,11943
USDCAD,H1,EMACrossoverStrategy,trend,17357,390,390,780
USDCAD,H1,SupertrendStrategy,trend,17357,35,35,70
USDCAD,H1,MACDTrendStrategy,trend,17357,698,698,1396
USDCAD,H1,ADXTrendStrategy,trend,17357,447,457,904
USDCAD,H1,IchimokuStrategy,trend,17357,216,189,405
USDCAD,H1,HullMATrendStrategy,trend,17357,981,980,1961
USDCAD,H1,RSIExtremesStrategy,mr,17357,573,555,1128
USDCAD,H1,BollingerBounceStrategy,mr,17357,756,873,1629
USDCAD,H1,ZScoreMRStrategy,mr,17357,509,561,1070
USDCAD,H1,StochasticReversalStrategy,mr,17357,1459,1440,2899
USDCAD,H1,CCIReversalStrategy,mr,17357,836,819,1655
USDCAD,H1,WilliamsRStrategy,mr,17357,1212,1192,2404
USDCAD,H1,DonchianBreakoutStrategy,breakout,17357,1066,1049,2115
USDCAD,H1,VolatilityBreakoutStrategy,breakout,17357,404,388,792
USDCAD,H1,MomentumBurstStrategy,breakout,17357,424,380,804
USDCAD,H1,SqueezeBreakoutStrategy,breakout,17357,350,330,680
USDCAD,H1,KeltnerBreakoutStrategy,breakout,17357,1432,1356,2788
USDCAD,H1,PivotBreakoutStrategy,breakout,17357,2914,2912,5826
USDCAD,H4,EMACrossoverStrategy,trend,4237,99,99,198
USDCAD,H4,SupertrendStrategy,trend,4237,8,7,15
USDCAD,H4,MACDTrendStrategy,trend,4237,184,184,368
USDCAD,H4,ADXTrendStrategy,trend,4237,95,110,205
USDCAD,H4,IchimokuStrategy,trend,4237,54,41,95
USDCAD,H4,HullMATrendStrategy,trend,4237,241,241,482
USDCAD,H4,RSIExtremesStrategy,mr,4237,127,139,266
USDCAD,H4,BollingerBounceStrategy,mr,4237,147,155,302
USDCAD,H4,ZScoreMRStrategy,mr,4237,110,121,231
USDCAD,H4,StochasticReversalStrategy,mr,4237,357,362,719
USDCAD,H4,CCIReversalStrategy,mr,4237,192,218,410
USDCAD,H4,WilliamsRStrategy,mr,4237,289,297,586
USDCAD,H4,DonchianBreakoutStrategy,breakout,4237,287,253,540
USDCAD,H4,VolatilityBreakoutStrategy,breakout,4237,83,67,150
USDCAD,H4,MomentumBurstStrategy,breakout,4237,405,407,812
USDCAD,H4,SqueezeBreakoutStrategy,breakout,4237,78,92,170
USDCAD,H4,KeltnerBreakoutStrategy,breakout,4237,364,283,647
USDCAD,H4,PivotBreakoutStrategy,breakout,4237,691,700,1391
USDCAD,D1,EMACrossoverStrategy,trend,590,14,13,27
USDCAD,D1,SupertrendStrategy,trend,590,0,0,0
USDCAD,D1,MACDTrendStrategy,trend,590,28,28,56
USDCAD,D1,ADXTrendStrategy,trend,590,14,16,30
USDCAD,D1,IchimokuStrategy,trend,590,5,7,12
USDCAD,D1,HullMATrendStrategy,trend,590,32,33,65
USDCAD,D1,RSIExtremesStrategy,mr,590,14,15,29
USDCAD,D1,BollingerBounceStrategy,mr,590,20,25,45
USDCAD,D1,ZScoreMRStrategy,mr,590,17,19,36
USDCAD,D1,StochasticReversalStrategy,mr,590,42,53,95
USDCAD,D1,CCIReversalStrategy,mr,590,25,32,57
USDCAD,D1,WilliamsRStrategy,mr,590,30,48,78
USDCAD,D1,DonchianBreakoutStrategy,breakout,590,43,37,80
USDCAD,D1,VolatilityBreakoutStrategy,breakout,590,7,8,15
USDCAD,D1,MomentumBurstStrategy,breakout,590,123,108,231
USDCAD,D1,SqueezeBreakoutStrategy,breakout,590,10,8,18
USDCAD,D1,KeltnerBreakoutStrategy,breakout,590,51,29,80
USDCAD,D1,PivotBreakoutStrategy,breakout,590,110,95,205
USDCHF,M30,EMACrossoverStrategy,trend,34851,790,790,1580
USDCHF,M30,SupertrendStrategy,trend,34851,67,67,134
USDCHF,M30,MACDTrendStrategy,trend,34851,1402,1401,2803
USDCHF,M30,ADXTrendStrategy,trend,34851,858,841,1699
USDCHF,M30,IchimokuStrategy,trend,34851,442,366,808
USDCHF,M30,HullMATrendStrategy,trend,34851,2037,2036,4073
USDCHF,M30,RSIExtremesStrategy,mr,34851,1039,1096,2135
USDCHF,M30,BollingerBounceStrategy,mr,34851,1653,1559,3212
USDCHF,M30,ZScoreMRStrategy,mr,34851,1022,1010,2032
USDCHF,M30,StochasticReversalStrategy,mr,34851,2600,2970,5570
USDCHF,M30,CCIReversalStrategy,mr,34851,1722,1713,3435
USDCHF,M30,WilliamsRStrategy,mr,34851,2297,2510,4807
USDCHF,M30,DonchianBreakoutStrategy,breakout,34851,2038,1895,3933
USDCHF,M30,VolatilityBreakoutStrategy,breakout,34851,755,814,1569
USDCHF,M30,MomentumBurstStrategy,breakout,34851,499,585,1084
USDCHF,M30,SqueezeBreakoutStrategy,breakout,34851,692,632,1324
USDCHF,M30,KeltnerBreakoutStrategy,breakout,34851,2153,2468,4621
USDCHF,M30,PivotBreakoutStrategy,breakout,34851,6027,5922,11949
USDCHF,H1,EMACrossoverStrategy,trend,17357,383,383,766
USDCHF,H1,SupertrendStrategy,trend,17357,39,39,78
USDCHF,H1,MACDTrendStrategy,trend,17357,714,714,1428
USDCHF,H1,ADXTrendStrategy,trend,17357,441,440,881
USDCHF,H1,IchimokuStrategy,trend,17357,221,193,414
USDCHF,H1,HullMATrendStrategy,trend,17357,976,977,1953
USDCHF,H1,RSIExtremesStrategy,mr,17357,579,600,1179
USDCHF,H1,BollingerBounceStrategy,mr,17357,835,833,1668
USDCHF,H1,ZScoreMRStrategy,mr,17357,515,528,1043
USDCHF,H1,StochasticReversalStrategy,mr,17357,1301,1504,2805
USDCHF,H1,CCIReversalStrategy,mr,17357,851,869,1720
USDCHF,H1,WilliamsRStrategy,mr,17357,1129,1308,2437
USDCHF,H1,DonchianBreakoutStrategy,breakout,17357,952,897,1849
USDCHF,H1,VolatilityBreakoutStrategy,breakout,17357,441,473,914
USDCHF,H1,MomentumBurstStrategy,breakout,17357,601,662,1263
USDCHF,H1,SqueezeBreakoutStrategy,breakout,17357,359,340,699
USDCHF,H1,KeltnerBreakoutStrategy,breakout,17357,1136,1283,2419
USDCHF,H1,PivotBreakoutStrategy,breakout,17357,2965,3009,5974
USDCHF,H4,EMACrossoverStrategy,trend,4237,92,92,184
USDCHF,H4,SupertrendStrategy,trend,4237,7,6,13
USDCHF,H4,MACDTrendStrategy,trend,4237,174,174,348
USDCHF,H4,ADXTrendStrategy,trend,4237,109,111,220
USDCHF,H4,IchimokuStrategy,trend,4237,49,41,90
USDCHF,H4,HullMATrendStrategy,trend,4237,236,235,471
USDCHF,H4,RSIExtremesStrategy,mr,4237,133,164,297
USDCHF,H4,BollingerBounceStrategy,mr,4237,190,170,360
USDCHF,H4,ZScoreMRStrategy,mr,4237,119,114,233
USDCHF,H4,StochasticReversalStrategy,mr,4237,310,375,685
USDCHF,H4,CCIReversalStrategy,mr,4237,184,224,408
USDCHF,H4,WilliamsRStrategy,mr,4237,252,313,565
USDCHF,H4,DonchianBreakoutStrategy,breakout,4237,255,237,492
USDCHF,H4,VolatilityBreakoutStrategy,breakout,4237,67,81,148
USDCHF,H4,MomentumBurstStrategy,breakout,4237,552,517,1069
USDCHF,H4,SqueezeBreakoutStrategy,breakout,4237,86,84,170
USDCHF,H4,KeltnerBreakoutStrategy,breakout,4237,249,321,570
USDCHF,H4,PivotBreakoutStrategy,breakout,4237,695,668,1363
USDCHF,D1,EMACrossoverStrategy,trend,590,11,11,22
USDCHF,D1,SupertrendStrategy,trend,590,1,0,1
USDCHF,D1,MACDTrendStrategy,trend,590,24,25,49
USDCHF,D1,ADXTrendStrategy,trend,590,17,14,31
USDCHF,D1,IchimokuStrategy,trend,590,2,5,7
USDCHF,D1,HullMATrendStrategy,trend,590,33,34,67
USDCHF,D1,RSIExtremesStrategy,mr,590,22,26,48
USDCHF,D1,BollingerBounceStrategy,mr,590,34,21,55
USDCHF,D1,ZScoreMRStrategy,mr,590,16,15,31
USDCHF,D1,StochasticReversalStrategy,mr,590,45,58,103
USDCHF,D1,CCIReversalStrategy,mr,590,30,30,60
USDCHF,D1,WilliamsRStrategy,mr,590,40,52,92
USDCHF,D1,DonchianBreakoutStrategy,breakout,590,36,35,71
USDCHF,D1,VolatilityBreakoutStrategy,breakout,590,9,10,19
USDCHF,D1,MomentumBurstStrategy,breakout,590,130,130,260
USDCHF,D1,SqueezeBreakoutStrategy,breakout,590,10,15,25
USDCHF,D1,KeltnerBreakoutStrategy,breakout,590,30,48,78
USDCHF,D1,PivotBreakoutStrategy,breakout,590,100,93,193
USDJPY,M30,EMACrossoverStrategy,trend,34854,725,726,1451
USDJPY,M30,SupertrendStrategy,trend,34854,73,72,145
USDJPY,M30,MACDTrendStrategy,trend,34854,1323,1323,2646
USDJPY,M30,ADXTrendStrategy,trend,34854,909,902,1811
USDJPY,M30,IchimokuStrategy,trend,34854,424,280,704
USDJPY,M30,HullMATrendStrategy,trend,34854,1914,1913,3827
USDJPY,M30,RSIExtremesStrategy,mr,34854,989,1252,2241
USDJPY,M30,BollingerBounceStrategy,mr,34854,1582,1438,3020
USDJPY,M30,ZScoreMRStrategy,mr,34854,966,1102,2068
USDJPY,M30,StochasticReversalStrategy,mr,34854,2236,3203,5439
USDJPY,M30,CCIReversalStrategy,mr,34854,1490,1703,3193
USDJPY,M30,WilliamsRStrategy,mr,34854,2048,2556,4604
USDJPY,M30,DonchianBreakoutStrategy,breakout,34854,2358,1509,3867
USDJPY,M30,VolatilityBreakoutStrategy,breakout,34854,690,724,1414
USDJPY,M30,MomentumBurstStrategy,breakout,34854,888,923,1811
USDJPY,M30,SqueezeBreakoutStrategy,breakout,34854,733,595,1328
USDJPY,M30,KeltnerBreakoutStrategy,breakout,34854,3263,2019,5282
USDJPY,M30,PivotBreakoutStrategy,breakout,34854,5956,5637,11593
USDJPY,H1,EMACrossoverStrategy,trend,17357,347,347,694
USDJPY,H1,SupertrendStrategy,trend,17357,40,40,80
USDJPY,H1,MACDTrendStrategy,trend,17357,650,650,1300
USDJPY,H1,ADXTrendStrategy,trend,17357,434,432,866
USDJPY,H1,IchimokuStrategy,trend,17357,212,129,341
USDJPY,H1,HullMATrendStrategy,trend,17357,951,950,1901
USDJPY,H1,RSIExtremesStrategy,mr,17357,506,637,1143
USDJPY,H1,BollingerBounceStrategy,mr,17357,733,691,1424
USDJPY,H1,ZScoreMRStrategy,mr,17357,443,537,980
USDJPY,H1,StochasticReversalStrategy,mr,17357,998,1678,2676
USDJPY,H1,CCIReversalStrategy,mr,17357,696,878,1574
USDJPY,H1,WilliamsRStrategy,mr,17357,913,1267,2180
USDJPY,H1,DonchianBreakoutStrategy,breakout,17357,1264,729,1993
USDJPY,H1,VolatilityBreakoutStrategy,breakout,17357,333,343,676
USDJPY,H1,MomentumBurstStrategy,breakout,17357,986,929,1915
USDJPY,H1,SqueezeBreakoutStrategy,breakout,17357,374,297,671
USDJPY,H1,KeltnerBreakoutStrategy,breakout,17357,1870,1042,2912
USDJPY,H1,PivotBreakoutStrategy,breakout,17357,2970,2679,5649
USDJPY,H4,EMACrossoverStrategy,trend,4237,89,89,178
USDJPY,H4,SupertrendStrategy,trend,4237,6,5,11
USDJPY,H4,MACDTrendStrategy,trend,4237,157,157,314
USDJPY,H4,ADXTrendStrategy,trend,4237,103,107,210
USDJPY,H4,IchimokuStrategy,trend,4237,61,29,90
USDJPY,H4,HullMATrendStrategy,trend,4237,220,219,439
USDJPY,H4,RSIExtremesStrategy,mr,4237,107,175,282
USDJPY,H4,BollingerBounceStrategy,mr,4237,172,152,324
USDJPY,H4,ZScoreMRStrategy,mr,4237,94,128,222
USDJPY,H4,StochasticReversalStrategy,mr,4237,215,452,667
USDJPY,H4,CCIReversalStrategy,mr,4237,149,224,373
USDJPY,H4,WilliamsRStrategy,mr,4237,192,315,507
USDJPY,H4,DonchianBreakoutStrategy,breakout,4237,392,163,555
USDJPY,H4,VolatilityBreakoutStrategy,breakout,4237,75,87,162
USDJPY,H4,MomentumBurstStrategy,breakout,4237,719,516,1235
USDJPY,H4,SqueezeBreakoutStrategy,breakout,4237,81,59,140
USDJPY,H4,KeltnerBreakoutStrategy,breakout,4237,525,245,770
USDJPY,H4,PivotBreakoutStrategy,breakout,4237,746,654,1400
USDJPY,D1,EMACrossoverStrategy,trend,590,8,7,15
USDJPY,D1,SupertrendStrategy,trend,590,0,1,1
USDJPY,D1,MACDTrendStrategy,trend,590,22,22,44
USDJPY,D1,ADXTrendStrategy,trend,590,9,14,23
USDJPY,D1,IchimokuStrategy,trend,590,4,0,4
USDJPY,D1,HullMATrendStrategy,trend,590,28,29,57
USDJPY,D1,RSIExtremesStrategy,mr,590,19,28,47
USDJPY,D1,BollingerBounceStrategy,mr,590,22,24,46
USDJPY,D1,ZScoreMRStrategy,mr,590,14,19,33
USDJPY,D1,StochasticReversalStrategy,mr,590,36,75,111
USDJPY,D1,CCIReversalStrategy,mr,590,21,38,59
USDJPY,D1,WilliamsRStrategy,mr,590,32,44,76
USDJPY,D1,DonchianBreakoutStrategy,breakout,590,71,23,94
USDJPY,D1,VolatilityBreakoutStrategy,breakout,590,8,11,19
USDJPY,D1,MomentumBurstStrategy,breakout,590,170,114,284
USDJPY,D1,SqueezeBreakoutStrategy,breakout,590,12,10,22
USDJPY,D1,KeltnerBreakoutStrategy,breakout,590,93,27,120
USDJPY,D1,PivotBreakoutStrategy,breakout,590,114,83,197
USDMXN,M30,EMACrossoverStrategy,trend,33394,687,687,1374
USDMXN,M30,SupertrendStrategy,trend,33394,71,72,143
USDMXN,M30,MACDTrendStrategy,trend,33394,1285,1285,2570
USDMXN,M30,ADXTrendStrategy,trend,33394,923,866,1789
USDMXN,M30,IchimokuStrategy,trend,33394,340,467,807
USDMXN,M30,HullMATrendStrategy,trend,33394,1930,1929,3859
USDMXN,M30,RSIExtremesStrategy,mr,33394,1262,968,2230
USDMXN,M30,BollingerBounceStrategy,mr,33394,1715,1576,3291
USDMXN,M30,ZScoreMRStrategy,mr,33394,1135,1047,2182
USDMXN,M30,StochasticReversalStrategy,mr,33394,3091,2334,5425
USDMXN,M30,CCIReversalStrategy,mr,33394,1714,1483,3197
USDMXN,M30,WilliamsRStrategy,mr,33394,2580,2151,4731
USDMXN,M30,DonchianBreakoutStrategy,breakout,33394,1768,2180,3948
USDMXN,M30,VolatilityBreakoutStrategy,breakout,33394,949,823,1772
USDMXN,M30,MomentumBurstStrategy,breakout,33394,1294,1066,2360
USDMXN,M30,SqueezeBreakoutStrategy,breakout,33394,565,685,1250
USDMXN,M30,KeltnerBreakoutStrategy,breakout,33394,2022,2715,4737
USDMXN,M30,PivotBreakoutStrategy,breakout,33394,5428,5896,11324
USDMXN,H1,EMACrossoverStrategy,trend,16627,322,322,644
USDMXN,H1,SupertrendStrategy,trend,16627,53,53,106
USDMXN,H1,MACDTrendStrategy,trend,16627,668,668,1336
USDMXN,H1,ADXTrendStrategy,trend,16627,461,451,912
USDMXN,H1,IchimokuStrategy,trend,16627,169,238,407
USDMXN,H1,HullMATrendStrategy,trend,16627,945,944,1889
USDMXN,H1,RSIExtremesStrategy,mr,16627,676,520,1196
USDMXN,H1,BollingerBounceStrategy,mr,16627,881,777,1658
USDMXN,H1,ZScoreMRStrategy,mr,16627,574,498,1072
USDMXN,H1,StochasticReversalStrategy,mr,16627,1569,1094,2663
USDMXN,H1,CCIReversalStrategy,mr,16627,828,703,1531
USDMXN,H1,WilliamsRStrategy,mr,16627,1307,1005,2312
USDMXN,H1,DonchianBreakoutStrategy,breakout,16627,779,1041,1820
USDMXN,H1,VolatilityBreakoutStrategy,breakout,16627,554,480,1034
USDMXN,H1,MomentumBurstStrategy,breakout,16627,1181,1095,2276
USDMXN,H1,SqueezeBreakoutStrategy,breakout,16627,319,364,683
USDMXN,H1,KeltnerBreakoutStrategy,breakout,16627,1061,1535,2596
USDMXN,H1,PivotBreakoutStrategy,breakout,16627,2574,2911,5485
USDMXN,H4,EMACrossoverStrategy,trend,4237,87,86,173
USDMXN,H4,SupertrendStrategy,trend,4237,9,8,17
USDMXN,H4,MACDTrendStrategy,trend,4237,168,167,335
USDMXN,H4,ADXTrendStrategy,trend,4237,101,104,205
USDMXN,H4,IchimokuStrategy,trend,4237,36,52,88
USDMXN,H4,HullMATrendStrategy,trend,4237,226,225,451
USDMXN,H4,RSIExtremesStrategy,mr,4237,185,131,316
USDMXN,H4,BollingerBounceStrategy,mr,4237,144,167,311
USDMXN,H4,ZScoreMRStrategy,mr,4237,107,109,216
USDMXN,H4,StochasticReversalStrategy,mr,4237,436,260,696
USDMXN,H4,CCIReversalStrategy,mr,4237,214,160,374
USDMXN,H4,WilliamsRStrategy,mr,4237,313,240,553
USDMXN,H4,DonchianBreakoutStrategy,breakout,4237,179,300,479
USDMXN,H4,VolatilityBreakoutStrategy,breakout,4237,115,63,178
USDMXN,H4,MomentumBurstStrategy,breakout,4237,585,749,1334
USDMXN,H4,SqueezeBreakoutStrategy,breakout,4237,82,98,180
USDMXN,H4,KeltnerBreakoutStrategy,breakout,4237,284,428,712
USDMXN,H4,PivotBreakoutStrategy,breakout,4237,646,692,1338
USDMXN,D1,EMACrossoverStrategy,trend,590,14,13,27
